edge_id,transaction_id_a,transaction_id_b,shared_attribute_type,edge_weight,is_true_ring_pair
67186,10327002,15630565,device,2.0,False
67187,10327002,16569625,device,2.0,False
67188,10327353,12966151,card_addr,1.0,False
67189,10328085,10701391,device,2.0,False
67190,10328085,10723196,device,2.0,False
67191,10328085,10736393,device,2.0,False
67192,10328085,10987895,device,2.0,False
67193,10328085,11573610,device,2.0,False
67194,10328085,11648473,device,2.0,False
67195,10328085,11721013,device,2.0,False
67196,10328085,12107787,device,2.0,False
67197,10328085,12396208,device,2.0,False
67198,10328085,12488266,device,2.0,False
67199,10328085,12551783,device,2.0,False
67200,10328085,12922965,device,2.0,False
67201,10328085,13855924,device,2.0,False
67202,10328085,13913629,device,2.0,False
67203,10328085,14770456,device,2.0,False
67204,10328085,14827846,device,2.0,False
67205,10328085,15699590,device,2.0,False
67206,10328166,14151245,device,2.0,False
67207,10328270,13485792,device,2.0,False
67208,10328270,13500289,device,2.0,False
67209,10328270,13614380,device,2.0,False
67210,10328270,14485636,device,2.0,False
67211,10328270,14662681,device,2.0,False
67212,10328270,14933970,device,2.0,False
67213,10328270,15157854,device,2.0,False
67214,10328270,15770815,device,2.0,False
67215,10332312,14017834,device,2.0,False
67216,10332353,15641912,card_addr,1.0,False
67217,10333889,13693776,device,2.0,False
67218,10335304,10719494,card_addr,1.0,False
67219,10335905,11388132,card_addr,1.0,False
67220,10336350,11511746,card_addr,1.0,False
67221,10336601,14882886,card_addr,1.0,False
67222,10339915,13059952,device,2.0,False
67223,10339915,15123240,device,2.0,False
67224,10339915,16175724,device,2.0,False
67225,10340779,10675002,device,2.0,False
67226,10340779,10920935,device,2.0,False
67227,10340779,12268374,device,2.0,False
67228,10340779,12451416,device,2.0,False
67229,10340779,13347648,device,2.0,False
67230,10340779,13777846,device,2.0,False
67231,10340779,13871246,device,2.0,False
67232,10340779,14389809,device,2.0,False
67233,10340779,14423787,device,2.0,False
67234,10340779,14694889,device,2.0,False
67235,10340779,14715750,device,2.0,False
67236,10340779,15310714,device,2.0,False
67237,10340779,15926001,device,2.0,False
67238,10340779,16038833,device,2.0,False
67239,10340779,16600453,device,2.0,False
67240,10341079,10353127,device,2.0,False
67241,10341079,10719200,device,2.0,False
67242,10341079,10792476,device,2.0,False
67243,10341079,11001736,device,2.0,False
67244,10341079,12451357,device,2.0,False
67245,10341079,12894354,device,2.0,False
67246,10341079,12949286,device,2.0,False
67247,10341079,13563202,device,2.0,False
67248,10341079,13701324,device,2.0,False
67249,10341079,14474003,device,2.0,False
67250,10341079,14556041,device,2.0,False
67251,10341267,13528258,device,2.0,False
67252,10341267,13821172,device,2.0,False
67253,10341267,14368613,device,2.0,False
67254,10341267,15959116,device,2.0,False
67255,10341371,12854643,device,2.0,False
67256,10341371,15561612,device,2.0,False
67257,10344853,10651701,device,2.0,False
67258,10344853,11647396,device,2.0,False
67259,10344853,11728526,device,2.0,False
67260,10344853,13877141,device,2.0,False
67261,10344853,14635558,device,2.0,False
67262,10345345,15154024,card_addr,1.0,False
67263,10347652,11040712,card_addr,1.0,False
67264,10349207,10353178,device,2.0,False
67265,10349207,11086147,device,2.0,False
67266,10349207,11762718,device,2.0,False
67267,10349207,12607208,device,2.0,False
67268,10349207,13864871,device,2.0,False
67269,10349207,14007287,device,2.0,False
67270,10349207,14092546,device,2.0,False
67271,10349207,14155570,device,2.0,False
67272,10349207,14642542,device,2.0,False
67273,10349207,14652196,device,2.0,False
67274,10349207,14754868,device,2.0,False
67275,10349207,14891474,device,2.0,False
67276,10349207,15048762,device,2.0,False
67277,10349207,15516747,device,2.0,False
67278,10349207,15567356,device,2.0,False
67279,10349207,16153963,device,2.0,False
67280,10349361,10403959,device,2.0,False
67281,10350227,14701716,card_addr,1.0,False
67282,10350434,16512185,device,2.0,False
67283,10353127,10719200,device,2.0,False
67284,10353127,10792476,device,2.0,False
67285,10353127,11001736,device,2.0,False
67286,10353127,12451357,device,2.0,False
67287,10353127,12894354,device,2.0,False
67288,10353127,12949286,device,2.0,False
67289,10353127,13563202,device,2.0,False
67290,10353127,13701324,device,2.0,False
67291,10353127,14474003,device,2.0,False
67292,10353127,14556041,device,2.0,False
67293,10353178,11086147,device,2.0,False
67294,10353178,11762718,device,2.0,False
67295,10353178,12607208,device,2.0,False
67296,10353178,13864871,device,2.0,False
67297,10353178,14007287,device,2.0,False
67298,10353178,14092546,device,2.0,False
67299,10353178,14155570,device,2.0,False
67300,10353178,14642542,device,2.0,False
67301,10353178,14652196,device,2.0,False
67302,10353178,14754868,device,2.0,False
67303,10353178,14891474,device,2.0,False
67304,10353178,15048762,device,2.0,False
67305,10353178,15516747,device,2.0,False
67306,10353178,15567356,device,2.0,False
67307,10353178,16153963,device,2.0,False
67308,10353192,11834690,device,2.0,False
67309,10353192,12003135,device,2.0,False
67310,10353192,12025778,device,2.0,False
67311,10353192,13154307,device,2.0,False
67312,10353192,13396097,device,2.0,False
67313,10353192,13948019,device,2.0,False
67314,10353192,14352615,device,2.0,False
67315,10353192,15455852,device,2.0,False
67316,10353192,15968894,device,2.0,False
67317,10353192,16308431,device,2.0,False
67318,10353192,16338047,device,2.0,False
67319,10354257,11475329,device,2.0,False
67320,10354257,11748744,device,2.0,False
67321,10354257,12635709,device,2.0,False
67322,10354257,13355550,device,2.0,False
67323,10354257,14129840,device,2.0,False
67324,10354257,14739823,device,2.0,False
67325,10354257,15401452,device,2.0,False
67326,10354257,15986948,device,2.0,False
67327,10354257,16185197,device,2.0,False
67328,10355712,14645989,card_addr,1.0,False
67329,10355769,13959789,card_addr,1.0,False
67330,10355780,13568423,device,2.0,False
67331,10356287,10897514,device,2.0,False
67332,10356287,11444911,device,2.0,False
67333,10356287,12125435,device,2.0,False
67334,10356287,13169352,device,2.0,False
67335,10356287,15589363,device,2.0,False
67336,10356729,10363894,device,2.0,False
67337,10356729,10417638,device,2.0,False
67338,10356729,11905303,device,2.0,False
67339,10356729,12571525,device,2.0,False
67340,10356729,12912537,device,2.0,False
67341,10356729,14103798,device,2.0,False
67342,10356729,14348109,device,2.0,False
67343,10356729,14405275,device,2.0,False
67344,10356729,14465790,device,2.0,False
67345,10356729,15353942,device,2.0,False
67346,10356729,15479958,device,2.0,False
67347,10356729,15484192,device,2.0,False
67348,10356729,15831402,device,2.0,False
67349,10356729,16139726,device,2.0,False
67350,10356729,16686793,device,2.0,False
67351,10356930,10628597,device,2.0,False
67352,10356930,11384454,device,2.0,False
67353,10356930,11960805,device,2.0,False
67354,10356930,12478400,device,2.0,False
67355,10356930,14176245,device,2.0,False
67356,10356930,15263358,device,2.0,False
67357,10356930,16000951,device,2.0,False
67358,10356930,16067238,device,2.0,False
67359,10356976,10951492,card_addr,1.0,False
67360,10357491,16353457,card_addr,1.0,False
67361,10357890,11138124,card_addr,1.0,False
67362,10363894,10417638,device,2.0,False
67363,10363894,11905303,device,2.0,False
67364,10363894,12571525,device,2.0,False
67365,10363894,12912537,device,2.0,False
67366,10363894,14103798,device,2.0,False
67367,10363894,14348109,device,2.0,False
67368,10363894,14405275,device,2.0,False
67369,10363894,14465790,device,2.0,False
67370,10363894,15353942,device,2.0,False
67371,10363894,15479958,device,2.0,False
67372,10363894,15484192,device,2.0,False
67373,10363894,15831402,device,2.0,False
67374,10363894,16139726,device,2.0,False
67375,10363894,16686793,device,2.0,False
67376,10365649,10594170,device,2.0,False
67377,10365649,11136160,device,2.0,False
67378,10365649,11963003,device,2.0,False
67379,10365649,12017585,device,2.0,False
67380,10365649,12196261,device,2.0,False
67381,10365649,14182155,device,2.0,False
67382,10365649,14484289,device,2.0,False
67383,10365649,16589816,device,2.0,False
67384,10366785,12720393,card_addr,1.0,False
67385,10368659,14376142,card_addr,1.0,False
67386,10369235,10580333,device,2.0,False
67387,10369235,10592273,device,2.0,False
67388,10369235,10742364,device,2.0,False
67389,10369235,10985001,device,2.0,False
67390,10369235,11022956,device,2.0,False
67391,10369235,11150476,device,2.0,False
67392,10369235,11355378,device,2.0,False
67393,10369235,12186270,device,2.0,False
67394,10369235,12191451,device,2.0,False
67395,10369235,12284853,device,2.0,False
67396,10369235,12425978,device,2.0,False
67397,10369235,12568468,device,2.0,False
67398,10369235,12644868,device,2.0,False
67399,10369235,12962456,device,2.0,False
67400,10369235,13711049,device,2.0,False
67401,10369235,13801748,device,2.0,False
67402,10369235,14181526,device,2.0,False
67403,10369235,14194264,device,2.0,False
67404,10369235,14448922,device,2.0,False
67405,10369235,14884785,device,2.0,False
67406,10369235,15797940,device,2.0,False
67407,10369235,16048389,device,2.0,False
67408,10369235,16190289,device,2.0,False
67409,10371419,11056502,card_addr,1.0,False
67410,10371997,13169645,card_addr,1.0,False
67411,10371999,10512969,device,2.0,False
67412,10371999,10617031,device,2.0,False
67413,10371999,14326700,device,2.0,False
67414,10371999,16111627,device,2.0,False
67415,10373881,10523990,device,2.0,False
67416,10373881,11541240,card_addr,1.0,True
67417,10373881,12378375,card_addr,1.0,True
67418,10373881,12635937,device,2.0,False
67419,10373881,13553481,card_addr,1.0,True
67420,10373881,13863225,card_addr,1.0,True
67421,10373881,14548820,device,2.0,False
67422,10374277,16439462,card_addr,1.0,False
67423,10375206,10901237,device,2.0,False
67424,10375206,11277966,device,2.0,False
67425,10375206,11605631,device,2.0,False
67426,10375206,12278084,device,2.0,False
67427,10375206,12417112,device,2.0,False
67428,10375206,12500684,device,2.0,False
67429,10375206,12564156,device,2.0,False
67430,10375206,12756545,device,2.0,False
67431,10375206,12964816,device,2.0,False
67432,10375206,13471556,device,2.0,False
67433,10375206,13810740,device,2.0,False
67434,10375206,13842322,device,2.0,False
67435,10375206,14606211,device,2.0,False
67436,10375206,15531607,device,2.0,False
67437,10375206,16256535,device,2.0,False
67438,10376443,13672917,card_addr,1.0,False
67439,10378773,10591868,device,2.0,False
67440,10378773,14544301,device,2.0,False
67441,10378773,14748556,device,2.0,False
67442,10378773,15478012,device,2.0,False
67443,10378773,15983232,device,2.0,False
67444,10378773,16768730,device,2.0,False
67445,10379096,14161501,device,2.0,False
67446,10379096,16570178,device,2.0,False
67447,10380806,13581272,card_addr,1.0,False
67448,10382300,14163618,device,2.0,False
67449,10382300,15223279,device,2.0,False
67450,10382565,11564285,card_addr,1.0,False
67451,10383270,11073364,device,2.0,False
67452,10383270,11138640,device,2.0,False
67453,10383270,11779168,device,2.0,False
67454,10383270,11818144,device,2.0,False
67455,10383270,12049381,device,2.0,False
67456,10383270,12846450,device,2.0,False
67457,10383270,13321394,device,2.0,False
67458,10383270,13519169,device,2.0,False
67459,10383270,13784974,device,2.0,False
67460,10383270,14654910,device,2.0,False
67461,10383270,15297307,device,2.0,False
67462,10383582,13664605,card_addr,1.0,False
67463,10384221,11105285,device,2.0,False
67464,10384221,11772036,device,2.0,False
67465,10384221,13810445,device,2.0,False
67466,10384221,14154535,device,2.0,False
67467,10384221,14567975,device,2.0,False
67468,10384221,15312946,device,2.0,False
67469,10384221,15630565,device,2.0,False
67470,10384221,16569625,device,2.0,False
67471,10384874,10668108,device,2.0,False
67472,10384874,11254104,device,2.0,False
67473,10384874,11770907,device,2.0,False
67474,10384874,11824220,device,2.0,False
67475,10384874,11928351,device,2.0,False
67476,10384874,12494765,device,2.0,False
67477,10384874,12542957,device,2.0,False
67478,10384874,12689922,device,2.0,False
67479,10384874,12796499,device,2.0,False
67480,10384874,13088953,device,2.0,False
67481,10384874,13325567,device,2.0,False
67482,10384874,14084083,device,2.0,False
67483,10384874,14422185,device,2.0,False
67484,10384874,14540499,device,2.0,False
67485,10384874,14836656,device,2.0,False
67486,10384874,16007897,device,2.0,False
67487,10384874,16261415,device,2.0,False
67488,10384874,16417334,device,2.0,False
67489,10384874,16448575,device,2.0,False
67490,10385045,10787740,card_addr,1.0,True
67491,10385045,10859996,card_addr,1.0,True
67492,10385045,16200042,card_addr,1.0,True
67493,10393776,16329396,card_addr,1.0,False
67494,10394484,12977571,device,2.0,False
67495,10394849,10838571,device,2.0,False
67496,10394849,10844975,device,2.0,False
67497,10394849,11310752,device,2.0,False
67498,10394849,11747823,device,2.0,False
67499,10394849,13844258,device,2.0,False
67500,10394849,14101530,device,2.0,False
67501,10394849,14585670,device,2.0,False
67502,10394849,14875267,device,2.0,False
67503,10394849,15104218,device,2.0,False
67504,10394849,15235095,device,2.0,False
67505,10394849,15735603,device,2.0,False
67506,10394849,16333326,device,2.0,False
67507,10394849,16503820,device,2.0,False
67508,10396176,14666719,card_addr,1.0,False
67509,10397368,10769013,device,2.0,False
67510,10397368,10889613,device,2.0,False
67511,10397368,11580491,device,2.0,False
67512,10397368,11673521,device,2.0,False
67513,10397368,11785836,device,2.0,False
67514,10397368,12176988,device,2.0,False
67515,10397368,12434015,device,2.0,False
67516,10397368,12602461,device,2.0,False
67517,10397368,12865224,device,2.0,False
67518,10397368,13493361,device,2.0,False
67519,10397368,14530848,device,2.0,False
67520,10397368,14601601,device,2.0,False
67521,10397368,14864400,device,2.0,False
67522,10397368,15053369,device,2.0,False
67523,10397368,15055720,device,2.0,False
67524,10397368,15288620,device,2.0,False
67525,10397368,15679046,device,2.0,False
67526,10397368,16256231,device,2.0,False
67527,10397368,16453509,device,2.0,False
67528,10397468,13001246,card_addr,1.0,False
67529,10398392,15618602,card_addr,1.0,False
67530,10398540,13003428,card_addr,1.0,False
67531,10398787,12273251,card_addr,1.0,True
67532,10400400,11490858,device,2.0,False
67533,10400400,15193009,device,2.0,False
67534,10400400,15239710,device,2.0,False
67535,10400400,15861012,device,2.0,False
67536,10403114,15743557,device,2.0,False
67537,10403114,15809697,device,2.0,False
67538,10403969,10451031,device,2.0,False
67539,10403969,10546164,device,2.0,False
67540,10403969,10631433,device,2.0,False
67541,10403969,10904653,device,2.0,False
67542,10403969,11906033,device,2.0,False
67543,10403969,12064855,device,2.0,False
67544,10403969,12332958,device,2.0,False
67545,10403969,14255312,device,2.0,False
67546,10403969,14799697,device,2.0,False
67547,10403969,15549410,device,2.0,False
67548,10403969,15675336,device,2.0,False
67549,10403969,16222449,device,2.0,False
67550,10403969,16588448,device,2.0,False
67551,10403969,16656432,device,2.0,False
67552,10404528,10531100,card_addr,1.0,True
67553,10404528,10531100,device,2.0,True
67554,10404528,13356171,card_addr,1.0,True
67555,10404528,13356171,device,2.0,True
67556,10405888,14384723,card_addr,1.0,False
